,0,1,2,3,4,5,6,7,8
10778,OCC1OC(N2C(C3=CC=CO3)=NC3=C2C=CC=C3)C(O)C1O,-2.92,316.105921612,0.9077999999999997,100.88000000000001,3.0,7.0,3.0,0.6086956521739131
10779,OCC1OC(N2C(C3=CC=CO3)=NC3=C2C=CC=C3)C(O)C(O)C1O,-2.33,346.11648629599995,0.26869999999999955,121.11000000000001,4.0,8.0,3.0,0.56
10780,CCCCCCCCSC1C(O)C(O)OC(CO)C1O,-2.91,308.165744996,0.8799999999999999,90.15,4.0,6.0,9.0,0.0
10781,CC(O)C1C(=O)N2C(C(=O)O)=C(SCC(=N)N(C)C)C(C)C12,-0.28,327.125277152,0.41217000000000015,104.92999999999999,3.0,5.0,5.0,0.0
10782,CC1=C(N)C=CC(N=NC2=C(C)C=CC=C2)=C1,-4.05,225.12659748,4.301040000000002,50.739999999999995,1.0,3.0,2.0,0.7058823529411765
10783,CN(C)C1=CC=C(N=NC2=CC=CC=C2)C=C1,-5.25,225.12659748,4.168000000000003,27.96,0.0,3.0,3.0,0.7058823529411765
10784,CC1NC(=O)C2=C(C=CC=C2)NC1=O,-2.38,190.07422756,0.7569999999999999,58.2,2.0,2.0,0.0,0.42857142857142855
10785,O=C1CNC(=O)C2=C(C=CC(Cl)=C2)N1,-3.05,210.019605144,1.0219000000000003,58.2,2.0,2.0,0.0,0.42857142857142855
10786,BrC1=CC=CC(NC2=NC=NC3=CC4=C(C=NN4)C=C32)=C1,-3.96,339.01195742000004,4.012200000000001,66.49000000000001,2.0,4.0,2.0,0.9047619047619048
10787,C=CC1(C(C)CCC)C(=O)NC(=O)NC1=O,-2.36,224.116092372,0.9609999999999999,75.27000000000001,2.0,3.0,4.0,0.0
10788,BrC1=CC=CC(NC2=NC=NC3=CC4=C(C=CN4)C=C32)=C1,-2.82,338.01670845200005,4.617200000000001,53.6,2.0,3.0,2.0,0.9047619047619048
10789,CCCCC(CO[N+](=O)O)O[N+](=O)O,-3.1,210.08408900818,0.7445999999999997,99.08000000000001,2.0,4.0,8.0,0.0
10790,CN1C(=O)CN=C(C2=CC=CC=C2)C2=C1C=CC(Cl)=C2,-3.71,284.07164071600005,3.153800000000002,32.67,0.0,2.0,1.0,0.6
10791,CN(C)C1=CC=C(N=NC2=CC=C(S(=O)(=O)O)C=C2)C=C1,-3.86,305.08341234000005,3.4147000000000016,82.33,1.0,5.0,4.0,0.5714285714285714
10792,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,-4.41,315.04106886,3.037700000000002,84.6,1.0,4.0,2.0,0.5454545454545454
10793,CCCC(CCC)C(=O)NCCCC(=O)O,-1.5,229.167793596,2.1838,66.4,2.0,2.0,9.0,0.0
10794,CN1C=CC2=C1C=C1N=CN=C(NC3=CC(Br)=CC=C3)C1=C2,-3.31,352.03235851600004,4.627600000000003,42.74,1.0,4.0,2.0,0.8636363636363636
10795,CN1N=CC2=C1C=C1N=CN=C(NC3=CC(Br)=CC=C3)C1=C2,-3.48,353.027607484,4.022600000000002,55.63,1.0,5.0,2.0,0.8636363636363636
10796,O=C(O)CN1C=CC2=C1C=C1N=CN=C(NC3=CC(Br)=CC=C3)C1=C2,-1.96,396.022187756,4.175200000000002,80.03999999999999,2.0,5.0,4.0,0.76
10797,CCN(C(N)=O)C1=CC=C(OC)C=C1,-1.27,194.105527688,1.6002000000000003,55.56,1.0,2.0,3.0,0.42857142857142855
10798,O=C1NC(=O)N(CC2=CC=CC=C2)C=C1F,-2.65,220.064805748,0.7239999999999995,54.86,1.0,3.0,2.0,0.75
10799,ClC1=CC(Cl)=C(C(CN2C=CN=C2)OCC2=C(Cl)C=CC(Cl)=C2)C=C1,-3.54,413.98602378799995,6.454800000000004,27.05,0.0,3.0,6.0,0.68
10800,OCC1OCOC2COCOC12,-0.62,176.068473484,-0.9068999999999996,57.150000000000006,1.0,5.0,1.0,0.0
10801,CCCC(CO[N+](=O)O)O[N+](=O)O,-2.5,196.06843894418,0.3544999999999999,99.08000000000001,2.0,4.0,7.0,0.0
10802,CC(CCCO[N+](=O)O)O[N+](=O)O,-2.44,196.06843894418,0.3544999999999999,99.08000000000001,2.0,4.0,7.0,0.0
10803,CC(CCCCO[N+](=O)O)O[N+](=O)O,-2.84,210.08408900818,0.7445999999999997,99.08000000000001,2.0,4.0,8.0,0.0
10804,C1CC(CC(C1)O[N+](=O)[O-])O[N+](=O)[O-],-2.33,206.05388604,0.7142,104.74000000000001,0.0,6.0,4.0,0.0
10805,CN1CCN(CC2=CN=C(Cl)C=C2)C1=NC#N,-2.13,249.07812306399998,1.3194799999999998,55.519999999999996,0.0,3.0,2.0,0.35294117647058826
10806,C1CCC(C(C1)O[N+](=O)O)O[N+](=O)O,-2.35,208.06843894418,0.497,99.08000000000001,2.0,4.0,4.0,0.0
10807,N#CN=C1NCCN1CC1=CN=C(Cl)C=C1,-2.63,235.06247299999998,0.9772799999999997,64.31,1.0,3.0,2.0,0.375
10808,C1CCC(C(CC1)O[N+](=O)[O-])O[N+](=O)[O-],-3.02,220.069536104,1.1042999999999998,104.74000000000001,0.0,6.0,4.0,0.0
10809,CCN(CC)CCSC1=NC2=C(N=N1)NC1=C2C=CC=C1,-3.09,301.136116608,2.9400000000000004,57.7,1.0,5.0,6.0,0.6190476190476191
10810,NC1=NC2=C(C=N1)N=CN2CCC1COC(=O)OC1,-1.43,263.101839276,0.5815999999999999,105.15000000000002,1.0,8.0,3.0,0.47368421052631576
10811,CS(=O)(=O)C1=CC=C(C2=C(C3=CC=CC=C3)C(=O)OC2)C=C1,-4.52,314.061279928,2.5577000000000005,60.44,0.0,4.0,3.0,0.5454545454545454
10812,CN1C=NC=C1CC(N)C(=O)O,0.08,169.085126592,-0.6254999999999993,81.14,2.0,4.0,3.0,0.4166666666666667
10813,OCC1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-2.12,277.951556428,0.1761999999999998,68.15,2.0,5.0,1.0,0.0
10814,O=C(O)C1CCC(C(=O)O)SS1,-1.93,207.986400736,1.0679999999999998,74.6,2.0,4.0,2.0,0.0
10815,COC1=NC=C(NC(=O)C2CC2)C=C1,-2.14,192.089877624,1.4386999999999999,51.22,1.0,3.0,3.0,0.42857142857142855
10816,NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(C(=O)O)=C1,-3.83,330.007720132,1.8907000000000003,122.63000000000001,3.0,5.0,5.0,0.5238095238095238
10817,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)CN1CCCC1C(=O)O,-1.24,362.22055743999994,2.078,78.87,2.0,5.0,10.0,0.23076923076923078
10818,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N1CCCC1C(=O)O,-1.18,376.19982199599997,1.6046,95.94000000000001,2.0,5.0,9.0,0.2222222222222222
10819,OCC1OC(OCCC2=C3C=CC=CC3=CC=C2)C(O)C(O)C1O,-1.11,334.14163842399995,0.19879999999999998,99.38000000000001,4.0,6.0,5.0,0.4166666666666667
10820,CCC1(C2=CC=CC=C2)NC(=O)NC1=O,-2.64,204.089877624,1.1313,58.2,2.0,2.0,2.0,0.4
10821,OC1COC(OC2=CC=CC=C2)C(O)C1O,-1.66,226.084123548,-0.49560000000000015,79.15,3.0,5.0,2.0,0.375
10822,CC1(C)OCC(COC(=O)C2=C(C(=O)O)C=CC=C2)O1,-1.23,280.094688232,1.6931,82.06,1.0,5.0,4.0,0.3
10823,O=C(O)CCCC1CCCC2NC(=O)NC12,-0.96,226.131742436,1.0914,78.43,3.0,2.0,4.0,0.0
10824,NC(CC1=CNC2=C1C=CC=C2)C(=O)O,-1.77,204.089877624,1.1223,79.11,3.0,2.0,3.0,0.6
10825,C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)N,-2.92,198.038904672,0.1899999999999999,123.76,2.0,5.0,3.0,0.35714285714285715
10826,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.39,226.131742436,1.1849999999999998,75.27000000000001,2.0,3.0,4.0,0.0
10827,CC1NC(=O)C2=C(C=CC=C2)N(CC(O)C(O)C(O)CO)C1=O,-1.51,324.13213635999995,-1.7735,130.33,5.0,6.0,5.0,0.2608695652173913
10828,O=C1NCC(=O)N(CC(O)C(O)C(O)CO)C2=C1C=CC=C2,-1.46,310.116486296,-2.161999999999998,130.33,5.0,6.0,5.0,0.2727272727272727
10829,CC1=C(C(=O)O)C=C(C(O)C(O)C(O)CO)O1,-1.28,246.073952788,-0.9662800000000002,131.36,5.0,6.0,5.0,0.29411764705882354
10830,OCC1OC(OC2=CC=CC=C2)C(O)C(O)C1O,-1.46,256.094688232,-1.1347000000000005,99.38000000000001,4.0,6.0,3.0,0.3333333333333333
10831,COC1=CC2=CC=C(C(C)C(=O)OCCN3CCNCC3)C=C2C=C1,-1.52,342.194342692,2.4002999999999997,50.800000000000004,1.0,5.0,6.0,0.4
10832,COC1=CC2=CC=C(C(C)C(=O)OCCN3CCN(C)CC3)C=C2C=C1,-1.49,356.209992756,2.7425000000000015,42.010000000000005,0.0,5.0,6.0,0.38461538461538464
10833,COC1=CC2=CC=C(C(C)C(=O)OCCCCN3CCOCC3)C=C2C=C1,-3.7,371.209658408,3.6075000000000026,48.0,0.0,5.0,8.0,0.37037037037037035
10834,COC1=CC=C2C=C(C(C)C(=O)OCCCCN3CCN(C)CC3)C=CC2=C1,-1.29,384.241292884,3.522700000000002,42.010000000000005,0.0,5.0,8.0,0.35714285714285715
10835,O=C1NC2=C(C=CC=C2)C(=O)N2CCCC12,-3.75,216.089877624,1.2432999999999998,49.410000000000004,1.0,2.0,0.0,0.375
10836,O=C1NC2=C(C=C(Cl)C=C2)C(=O)N2CCCC12,-4.7,250.050905272,1.8966999999999998,49.410000000000004,1.0,2.0,0.0,0.35294117647058826
10837,O=C1NC2=C(C=CC=C2)C(=O)N2CC(O)CC12,-2.37,232.084792244,0.2140999999999998,69.64,2.0,3.0,0.0,0.35294117647058826
10838,CC1=C2C(O)C3C(CC(C)C2CC1=O)OC(=O)C3C,-1.95,264.13615912,1.4703,63.6,1.0,4.0,0.0,0.0
10839,CC(=O)NC(CC1=CNC2=C1C=CC=C2)C(=O)O,-2.31,246.100442308,1.2996999999999999,82.19,3.0,2.0,4.0,0.5
10840,CCOC(=O)C1=CC2(CC)CCCN3CCC4=C(C32)N1C1=C4C=CC=C1,-4.84,350.199428072,4.148300000000003,34.47,0.0,4.0,3.0,0.34615384615384615
10841,C1=CC=C(C2=CN=C(C3=CC=C(CN4CCOCC4)C=C3)O2)C=C1,-4.35,320.15247787999994,3.8408000000000024,38.5,0.0,4.0,4.0,0.7083333333333334
10842,CN1CC(O)C2=CC(=NNC(N)=O)C(=O)C=C21,-2.72,236.090940244,-1.2899999999999994,108.01999999999998,3.0,5.0,1.0,0.0
10843,CN(C)N=NC1=CC=C(C(=O)O)C=C1,-0.8,193.085126592,1.9451,65.26,1.0,3.0,3.0,0.42857142857142855
10844,NC(CC1=CNC2=C1C=CC=C2)C(=O)NCC(=O)O,-0.85,261.11134134,0.2384999999999997,108.21,4.0,3.0,5.0,0.47368421052631576
10845,NC1=NC(=O)N(C2CC(F)C(CO)O2)C=C1,-1.18,229.086269464,-0.5566000000000006,90.37,2.0,6.0,2.0,0.375
10846,O=C(O)C1=C(Cl)C=C(N=NC2=CC=C(O)C=C2)C=C1,-2.62,276.030169828,4.159200000000001,82.25,2.0,4.0,3.0,0.631578947368421
10847,C1=CC(=CC(=C1)OC2C(C(C(C(O2)CO)O)O)O)[N+](=O)[O-],-1.28,301.07976644,-1.2265000000000001,142.52,4.0,8.0,4.0,0.2857142857142857
10848,O=C(O)C1CN2CCC1CC2C(O)C1=CC=NC2=C1C=CC=C2,-1.94,312.1473925,2.0631999999999993,73.66,2.0,4.0,3.0,0.43478260869565216
10849,C1=CC=C(C(=C1)NN=C2C=CC(=O)C(=C2)C(=O)O)[N+](=O)[O-],-2.01,287.054220388,1.5125999999999997,121.9,2.0,6.0,4.0,0.2857142857142857
10850,COCC1COC2=C(C=C3C(=C2)N=CN=C3NC2=CC(Br)=CC=C2)O1,-3.22,401.03750347199997,3.922100000000003,65.5,1.0,6.0,4.0,0.64
10851,CC(=O)OC1C2C(CC(C)C3C=CC(=O)C31C)OC(=O)C2C,-2.19,306.146723804,1.897,69.67000000000002,0.0,5.0,1.0,0.0
10852,COCC1COC2=C(C=C3C(=C2)N=CN=C3NC2=CC(I)=CC=C2)O1,-3.52,449.023639372,3.7642000000000024,65.5,1.0,6.0,4.0,0.64
10853,O=C(O)C1CCC(=O)N1CN1C(=O)CCC1C(=O)O,-1.31,270.085186168,-0.9048999999999994,115.22000000000001,2.0,4.0,4.0,0.0
10854,COC1=CC=C(CC2NC(=O)N(C(C)C(=O)O)C2=O)C=C1,-0.86,292.105921612,0.6311999999999995,95.94,2.0,4.0,5.0,0.2857142857142857
10855,CC(C)C(NS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1CCOC1O,-2.38,360.115520992,0.3520999999999997,104.73,3.0,5.0,6.0,0.25
10856,CC(C)CC(NC(=S)NC1=CC=CC=C1)C(=O)NC1CCOC1O,-2.37,351.16166265999993,1.6111999999999997,82.62,4.0,4.0,6.0,0.25
10857,COC1=CC(=O)C2(OC3=C(C2=O)C(OC)=CC(OC)=C3Cl)C(C)C1,-4.4,352.07136594400004,2.8103000000000016,71.06,0.0,6.0,3.0,0.25
10858,CC(C)CC(N)C(=O)NC(CC1=CNC2=C1C=CC=C2)C(=O)O,-1.12,317.17394159599996,1.6532000000000002,108.21,4.0,3.0,7.0,0.391304347826087
10859,COC1=CC2=C(C=C1)N=CC=C2C(O)C1CC2CCN1CC2C(=O)O,-2.03,342.15795718399994,2.0718,82.89,2.0,5.0,4.0,0.4
10860,COC1=CC(OC)=C(Cl)C2=C1C(=O)C1(O2)C(C)CC(O)CC1O,-2.34,342.087016008,1.8227999999999995,85.22000000000001,2.0,6.0,2.0,0.2608695652173913
10861,CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O,-4.57,374.24570956799994,3.6043000000000034,66.76,2.0,4.0,1.0,0.0
10862,OC1=CC=C(N=NC2=CC=CC=C2)C=C1,-3.95,198.07931294,3.8076000000000025,44.95,1.0,3.0,2.0,0.8
10863,OC1=CC(O)=C(N=NC2=CC=CC=C2)C=C1,-3.08,214.07422756,3.513200000000002,65.18,2.0,4.0,2.0,0.75
10864,O=C1C(O)C2CC3N1CCC31C3=C(C=CC=C3)N3C(=O)C=CC2C31,-2.11,322.131742436,0.8209,60.85,1.0,3.0,0.0,0.25
10865,O=C(O)C1=CC=C(N=NC2=CC=C(O)C=C2)C=C1,-4.38,242.06914218,3.5058000000000016,82.25,2.0,4.0,3.0,0.6666666666666666
10866,O=C(O)C1=C(O)C=CC(N=NC2=CC=CC=C2)=C1,-3.05,242.06914218,3.5058000000000016,82.25,2.0,4.0,3.0,0.6666666666666666
10867,OCC(O)C(O)C1=NN(C2=CC=CC=C2)C2=C1N=C1C=CC=CC1=N2,-3.13,336.122240372,1.3552999999999997,104.28999999999999,3.0,7.0,4.0,0.76
10868,CC1(C)SC2C(NC(=O)COC3=CC=CC=C3)C(=O)N2C1C(=O)O,-2.81,350.09364267599994,0.6970999999999998,95.94000000000001,2.0,5.0,5.0,0.25
10869,CC(C)C1OC(O)C(CC2=CC=CC=C2)NC1=O,-2.28,249.136493468,1.0870999999999997,58.56,2.0,3.0,3.0,0.3333333333333333
10870,CC(C)CC1OC(O)C(CC2=CC=CC=C2)NC1=O,-2.12,263.152143532,1.4771999999999998,58.56,2.0,3.0,4.0,0.3157894736842105
10871,NNC(=O)C1=CC=C(C(=O)NN)C=C1,-2.29,194.08037556,-1.1063999999999996,110.24,4.0,4.0,2.0,0.42857142857142855
10872,CC(NC(=O)C(N)C1=CC=CC=C1)C1=CC=CC=C1,-1.66,254.141913196,2.5638000000000005,55.120000000000005,2.0,2.0,4.0,0.631578947368421
10873,O=C1NC(=O)C(Cl)=C(CN2CCCC2)N1,-1.54,229.061804304,0.31240000000000007,68.96000000000001,2.0,3.0,2.0,0.4
10874,O=C1NC(=O)C(Br)=C(CN2CCCC2)N1,-1.78,273.011288724,0.42150000000000004,68.96000000000001,2.0,3.0,2.0,0.4
10875,CNCCC(OC1=CC=C(C(F)(F)F)C=C1)C1=CC=CC=C1,-1.59,309.134048856,4.435000000000003,21.259999999999998,1.0,2.0,6.0,0.5454545454545454
10876,O=C(O)C(O)(CO)CC(O)CO,0.61,180.06338810399998,-2.4622999999999995,118.22000000000001,5.0,5.0,5.0,0.0
10877,Brc1cc(Br)c(Br)cc1Br,-6.98,389.688998464,4.7366,0.0,0.0,0.0,0.0,0.6
10878,FC(F)(Cl)C(F)(F)Cl,-2.74,169.93131824,2.6495999999999995,0.0,0.0,0.0,1.0,0.0
10879,CC12CCC(CC1)C(C)(C)O2,-1.74,154.135765196,2.7441000000000013,9.23,0.0,1.0,0.0,0.0
10880,CCC=C,-1.94,56.062600255999996,1.5824,0.0,0.0,0.0,1.0,0.0
10881,CCCCCCCCC=C,-5.51,140.15650064,3.9230000000000036,0.0,0.0,0.0,7.0,0.0
10882,Ic1cccc2ccccc12,-4.55,253.959248224,3.4444000000000017,0.0,0.0,0.0,0.0,0.9090909090909091
10883,CCCO,0.62,60.057514876,0.3887,20.23,1.0,1.0,1.0,0.0
10884,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-11.6,493.6885268,9.887599999999999,0.0,0.0,0.0,1.0,0.5454545454545454
10885,Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,-7.21,323.88338856,6.620600000000001,0.0,0.0,0.0,1.0,0.7058823529411765
10886,Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl ,-7.43,323.88338856,6.620600000000001,0.0,0.0,0.0,1.0,0.7058823529411765
10887,CC(C)C(C)(C)C,-4.36,100.12520051199999,2.6885000000000012,0.0,0.0,0.0,0.0,0.0
10888,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15,229.885975404,4.0058,20.23,1.0,1.0,0.0,0.5454545454545454
10889,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1,229.885975404,4.005799999999999,20.23,1.0,1.0,0.0,0.5454545454545454
10890,Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-6.29,255.961333264,5.313800000000001,0.0,0.0,0.0,1.0,0.8
10891,Oc1ccc(Cl)c(Cl)c1Cl,-2.67,195.924947756,3.3524000000000003,20.23,1.0,1.0,0.0,0.6
10892,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-3.37,229.885975404,4.0058,20.23,1.0,1.0,0.0,0.5454545454545454
10893,Oc1cc(Cl)cc(Cl)c1Cl,-2.67,195.924947756,3.3523999999999994,20.23,1.0,1.0,0.0,0.6
10894,Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,-6.27,255.961333264,5.313800000000001,0.0,0.0,0.0,1.0,0.8
10895,Oc1c(Cl)cccc1Cl,-1.79,161.963920108,2.699,20.23,1.0,1.0,0.0,0.6666666666666666
10896,Cc1ccccc1Br,-2.23,169.973112324,2.7575200000000013,0.0,0.0,0.0,0.0,0.75
10897,CCCC=C(CC)C=O,-2.46,126.104465068,2.3218000000000005,17.07,0.0,1.0,4.0,0.0
10898,CCC(CC)C=O,-1.52,100.088815004,1.6215,17.07,0.0,1.0,3.0,0.0
10899,CCCCCC(C)C,-5.08,114.14085057599999,3.2227000000000023,0.0,0.0,0.0,4.0,0.0
10900,CC(C)O,0.43,60.057514876,0.38710000000000006,20.23,1.0,1.0,0.0,0.0
10901,Cc1ccc(O)cc1C,-1.38,122.07316494,2.0090399999999997,20.23,1.0,1.0,0.0,0.6666666666666666
10902,O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-6.301,394.189257312,3.9531000000000027,75.71,1.0,4.0,9.0,0.41379310344827586
10903,O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-5.886,380.173607248,3.5630000000000024,75.71,1.0,4.0,8.0,0.42857142857142855
10904,CC(C)C(C)O,-0.18,88.088815004,1.0231999999999999,20.23,1.0,1.0,1.0,0.0
10905,CCC(C)CCO,-0.72,102.104465068,1.4149,20.23,1.0,1.0,3.0,0.0
10906,c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,-7.92,268.125200512,5.553220000000004,0.0,0.0,0.0,0.0,0.8571428571428571
10907,O=C1NC(=O)NC(=O)C1(CC)C(C)C,-2.148,198.100442308,0.4047999999999994,75.27000000000001,2.0,3.0,2.0,0.0
10908,CCCCC(=O)CCCC,-2.58,142.135765196,2.935900000000001,17.07,0.0,1.0,6.0,0.0
10909,CC#N,0.26,41.026549096,0.52988,23.79,0.0,1.0,0.0,0.0
10910,CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C ,-3.59,293.08341234000005,1.9493400000000003,89.43,1.0,5.0,3.0,0.55
10911,CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,-3.85,360.1936739959999,1.8457,91.67000000000002,2.0,5.0,3.0,0.0
10912,OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O ,-0.77,457.1584106839999,-3.1080199999999985,202.31999999999996,7.0,12.0,7.0,0.1875
10913,CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,-3.5380000000000003,300.15862588,2.0642199999999997,56.220000000000006,0.0,4.0,2.0,0.2727272727272727
10914,OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O,-5.931,366.102272148,5.505100000000005,54.37,1.0,3.0,2.0,0.46153846153846156
10915,CNC(=O)C=C(C)OP(=O)(OC)OC,0.6509999999999999,223.060959178,1.0536999999999999,73.86,1.0,5.0,5.0,0.0
10916,CNC(=O)Oc1cccc2ccccc12,-3.224,201.078978592,2.5580000000000007,38.33,1.0,2.0,1.0,0.6666666666666666
10917,CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c2nc(Cl)cc(OC)n2,-4.5760000000000005,414.04008288000006,1.1715999999999998,127.79,1.0,8.0,8.0,0.4444444444444444
10918,ClCC#N,-0.092,74.987576744,0.74878,23.79,0.0,1.0,0.0,0.0
10919,c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-4.53,338.04764973199997,4.180900000000003,46.53,1.0,3.0,4.0,0.5454545454545454
10920,Cl\C=C/Cl,-1.3,95.953355424,1.9352,0.0,0.0,0.0,0.0,0.0
10921,C/C1CCCCC1\C,-4.3,112.12520051199999,2.832600000000001,0.0,0.0,0.0,0.0,0.0
10922,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,-4.21,402.20423868,2.560600000000001,97.74000000000001,1.0,6.0,3.0,0.0
10923,CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-5.839,342.06588664,4.263000000000003,67.50999999999999,1.0,4.0,4.0,0.6666666666666666
10924,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-5.382000000000001,362.01445892199996,4.4311200000000035,57.9,0.0,6.0,6.0,0.45454545454545453
10925,OC1CCCCCC1,-0.88,114.104465068,1.7015,20.23,1.0,1.0,0.0,0.0
10926,C1CCC=CCC1,-3.18,96.093900384,2.5067000000000004,0.0,0.0,0.0,0.0,0.0
10927,OC1CCCCCCC1,-1.29,128.120115132,2.0915999999999997,20.23,1.0,1.0,0.0,0.0
10928,O=C2NC(=O)C1(CCCC1)C(=O)N2,-2.349,182.06914218,-0.08720000000000011,75.27,2.0,3.0,0.0,0.0
10929,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-7.337000000000001,433.064777016,6.317080000000003,59.32000000000001,0.0,4.0,6.0,0.41379310344827586
10930,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.176,449.100555808,6.543980000000005,59.32000000000001,0.0,4.0,6.0,0.3870967741935484
10931,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,-3.094,248.061948624,1.6838000000000002,86.18,2.0,4.0,2.0,0.7058823529411765
10932,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.402000000000001,502.973167668,6.490180000000005,59.32000000000001,0.0,4.0,6.0,0.42857142857142855
10933,CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,-4.95,266.130679816,4.604600000000004,40.46,2.0,2.0,3.0,0.6
10934,CCSSCC,-2.42,122.02239232,2.4076000000000004,0.0,0.0,2.0,3.0,0.0
10935,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.144,334.21440944,5.160800000000005,52.60000000000001,0.0,4.0,12.0,0.25
10936,CC(C)SC(C)C,-2.24,118.08162144799999,2.5364000000000004,0.0,0.0,1.0,2.0,0.0
10937,CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,0.523,299.068937018,2.3950000000000005,65.07000000000001,0.0,5.0,8.0,0.0
10938,CCCSCCC,-2.58,118.08162144799999,2.539600000000001,0.0,0.0,1.0,4.0,0.0
10939,C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21,-7.32,414.31339520399996,5.508800000000006,38.69,1.0,3.0,0.0,0.0
10940,CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-6.124,333.09364058799997,3.9242000000000035,89.51999999999998,0.0,5.0,6.0,0.2608695652173913
10941,CCCCCC(=O)OCC,-2.35,144.115029752,2.1298000000000004,26.3,0.0,2.0,5.0,0.0
10942,C=C,-0.4,28.031300127999998,0.8022,0.0,0.0,0.0,0.0,0.0
10943,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,-1.8,306.10406544399996,0.7357999999999993,81.64999999999999,1.0,7.0,5.0,0.7272727272727273
10944,Nc1nc(=O)[nH]cc1F,-0.972,129.033839968,-0.5088000000000001,71.77,2.0,3.0,0.0,0.6666666666666666
10945,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.613,410.1904804359999,1.8436999999999997,94.83,3.0,5.0,2.0,0.0
10946,OCC1OC(O)(CO)C(O)C1O,0.64,180.063388104,-3.2197999999999998,110.38000000000001,5.0,6.0,2.0,0.0
10947,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),-2.943,262.08412354800004,1.5528,75.99000000000001,2.0,5.0,1.0,0.0
10948,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,-2.63,296.964475416,-0.35129999999999945,118.35999999999999,3.0,5.0,1.0,0.35294117647058826
10949,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-3.09,362.2093240599999,1.7815999999999996,94.83,3.0,5.0,2.0,0.0
10950,Ic1ccccc1,-3.01,203.94359816,2.2912,0.0,0.0,0.0,0.0,0.8571428571428571
10951,COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,-3.0210000000000004,260.06847348400004,2.8648200000000017,61.81,0.0,5.0,2.0,0.6842105263157895
10952,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.64,287.860066272,3.644400000000001,0.0,0.0,0.0,0.0,0.0
